,idx_in_dataset,ground_truth_x,ground_truth_y,manual_x,manual_y
0,0,[388],[844],[],[]
1,1,[395],[782],[],[]
2,2,[371],[677],[],[]
3,3,[373],[491],[],[]
4,4,[439],[431],[],[]
5,5,[375],[284],[],[]
6,6,[374],[234],[],[]
7,7,[376],[99],[],[]
8,8,[432],[113],[],[]
9,9,[536],[67],[],[]
10,10,[519],[195],[],[]
11,11,[549],[266],[],[]
12,12,[554],[370],[],[]
13,13,[498],[483],[],[]
14,14,[515],[684],[],[]
15,15,[480],[840],[],[]
16,16,[593],[794],[],[]
17,17,[623],[750],[],[]
18,18,[626],[622],[],[]
19,19,[563],[555],[],[]
20,20,[585],[394],[],[]
21,21,[586],[216],[],[]
22,22,[585],[110],[],[]
23,23,[761],[52],[],[]
24,24,[784],[100],[],[]
25,25,[780],[210],[],[]
26,26,[730],[298],[],[]
27,27,[714],[437],[],[]
28,28,[743],[630],[],[]
29,29,[701],[697],[],[]
30,30,[870],[846],[],[]
31,31,[885],[786],[],[]
32,32,[912],[727],[],[]
33,33,[911],[635],[],[]
34,34,[870],[561],[],[]
35,35,[928],[448],[],[]
36,36,[871],[368],[],[]
37,37,[895],[309],[],[]
38,38,[904],[233],[],[]
39,39,[857],[142],[],[]
40,40,[341],[822],[],[]
41,41,[430],[807],[],[]
42,42,[854],[857],[],[]
43,43,[942],[645],[],[]
44,44,[878],[651],[],[]
45,45,[680],[609],[],[]
46,46,[478],[650],[],[]
47,47,[355],[409],[],[]
48,48,[363],[466],[],[]
49,49,[790],[268],[],[]
